algorithm,laptime,finish,collision,max_speed,sus_a,sus_b,braking_a,braking_b
FGM_GNU_CONV,9.179999999999849,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.0
FGM_GNU_CONV,8.859999999999856,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.0555555555555556
FGM_GNU_CONV,8.64999999999986,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.1111111111111112
FGM_GNU_CONV,8.529999999999863,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.1666666666666667
FGM_GNU_CONV,8.419999999999865,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.2222222222222223
FGM_GNU_CONV,8.349999999999866,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.2777777777777777
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.3333333333333333
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.3888888888888888
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.4444444444444444
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.35555555555555557,-1.1111111111111112,1.5
FGM_GNU_CONV,9.329999999999846,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.0
FGM_GNU_CONV,8.969999999999853,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.0555555555555556
FGM_GNU_CONV,8.739999999999858,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.1111111111111112
FGM_GNU_CONV,8.569999999999862,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.1666666666666667
FGM_GNU_CONV,8.459999999999864,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.2222222222222223
FGM_GNU_CONV,8.389999999999866,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.2777777777777777
FGM_GNU_CONV,8.329999999999867,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.3333333333333333
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.3888888888888888
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.4444444444444444
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.3,0.35555555555555557,-0.8888888888888888,1.5
FGM_GNU_CONV,9.499999999999842,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.0
FGM_GNU_CONV,9.069999999999851,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.0555555555555556
FGM_GNU_CONV,8.809999999999857,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.1111111111111112
FGM_GNU_CONV,8.62999999999986,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.1666666666666667
FGM_GNU_CONV,8.519999999999863,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.2222222222222223
FGM_GNU_CONV,8.419999999999865,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.2777777777777777
FGM_GNU_CONV,8.359999999999866,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.3333333333333333
FGM_GNU_CONV,8.319999999999867,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.3888888888888888
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.4444444444444444
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.3,0.35555555555555557,-0.6666666666666667,1.5
FGM_GNU_CONV,56.98999999999723,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.0
FGM_GNU_CONV,9.229999999999848,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.0555555555555556
FGM_GNU_CONV,8.919999999999854,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.1111111111111112
FGM_GNU_CONV,8.68999999999986,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.1666666666666667
FGM_GNU_CONV,8.60999999999986,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.2222222222222223
FGM_GNU_CONV,8.449999999999864,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.2777777777777777
FGM_GNU_CONV,8.389999999999866,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.3333333333333333
FGM_GNU_CONV,8.349999999999866,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.3888888888888888
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.4444444444444444
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.35555555555555557,-0.44444444444444464,1.5
FGM_GNU_CONV,97.04000000001274,True,False,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.0
FGM_GNU_CONV,9.359999999999845,1.0,True,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.0555555555555556
FGM_GNU_CONV,8.999999999999853,1.0,True,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.1111111111111112
FGM_GNU_CONV,8.809999999999857,1.0,True,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.1666666666666667
FGM_GNU_CONV,8.60999999999986,1.0,True,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.2222222222222223
FGM_GNU_CONV,8.499999999999863,1.0,True,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.2777777777777777
FGM_GNU_CONV,8.419999999999865,1.0,True,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.3333333333333333
FGM_GNU_CONV,8.359999999999866,1.0,True,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.3888888888888888
FGM_GNU_CONV,8.319999999999867,1.0,True,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.4444444444444444
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.35555555555555557,-0.22222222222222232,1.5
FGM_GNU_CONV,98.76000000001362,True,False,15.0,0.3,0.35555555555555557,0.0,1.0
FGM_GNU_CONV,94.99000000001169,True,False,15.0,0.3,0.35555555555555557,0.0,1.0555555555555556
FGM_GNU_CONV,9.179999999999849,1.0,True,15.0,0.3,0.35555555555555557,0.0,1.1111111111111112
FGM_GNU_CONV,8.859999999999856,1.0,True,15.0,0.3,0.35555555555555557,0.0,1.1666666666666667
FGM_GNU_CONV,8.68999999999986,1.0,True,15.0,0.3,0.35555555555555557,0.0,1.2222222222222223
FGM_GNU_CONV,8.539999999999862,1.0,True,15.0,0.3,0.35555555555555557,0.0,1.2777777777777777
FGM_GNU_CONV,8.459999999999864,1.0,True,15.0,0.3,0.35555555555555557,0.0,1.3333333333333333
FGM_GNU_CONV,8.399999999999865,1.0,True,15.0,0.3,0.35555555555555557,0.0,1.3888888888888888
FGM_GNU_CONV,8.359999999999866,1.0,True,15.0,0.3,0.35555555555555557,0.0,1.4444444444444444
FGM_GNU_CONV,8.329999999999867,1.0,True,15.0,0.3,0.35555555555555557,0.0,1.5
FGM_GNU_CONV,8.809999999999857,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.0
FGM_GNU_CONV,8.599999999999861,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.0555555555555556
FGM_GNU_CONV,8.459999999999864,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.1111111111111112
FGM_GNU_CONV,8.379999999999866,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.1666666666666667
FGM_GNU_CONV,8.329999999999867,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.2222222222222223
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.2777777777777777
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.3333333333333333
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.3888888888888888
FGM_GNU_CONV,8.269999999999868,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.4444444444444444
FGM_GNU_CONV,8.269999999999868,1.0,True,15.0,0.3,0.43333333333333335,-2.0,1.5
FGM_GNU_CONV,8.879999999999855,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.0
FGM_GNU_CONV,8.64999999999986,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.0555555555555556
FGM_GNU_CONV,8.509999999999863,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.1111111111111112
FGM_GNU_CONV,8.419999999999865,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.1666666666666667
FGM_GNU_CONV,8.339999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.2222222222222223
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.2777777777777777
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.3333333333333333
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.3888888888888888
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.4444444444444444
FGM_GNU_CONV,8.269999999999868,1.0,True,15.0,0.3,0.43333333333333335,-1.7777777777777777,1.5
FGM_GNU_CONV,8.989999999999853,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.0
FGM_GNU_CONV,8.729999999999858,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.0555555555555556
FGM_GNU_CONV,8.559999999999862,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.1111111111111112
FGM_GNU_CONV,8.449999999999864,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.1666666666666667
FGM_GNU_CONV,8.369999999999866,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.2222222222222223
FGM_GNU_CONV,8.319999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.2777777777777777
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.3333333333333333
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.3888888888888888
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.4444444444444444
FGM_GNU_CONV,8.269999999999868,1.0,True,15.0,0.3,0.43333333333333335,-1.5555555555555556,1.5
FGM_GNU_CONV,9.12999999999985,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.0
FGM_GNU_CONV,8.829999999999856,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.0555555555555556
FGM_GNU_CONV,8.61999999999986,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.1111111111111112
FGM_GNU_CONV,8.489999999999863,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.1666666666666667
FGM_GNU_CONV,8.409999999999865,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.2222222222222223
FGM_GNU_CONV,8.349999999999866,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.2777777777777777
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.3333333333333333
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.3888888888888888
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.4444444444444444
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.43333333333333335,-1.3333333333333335,1.5
FGM_GNU_CONV,9.239999999999847,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.0
FGM_GNU_CONV,8.879999999999855,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.0555555555555556
FGM_GNU_CONV,8.709999999999859,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.1111111111111112
FGM_GNU_CONV,8.549999999999862,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.1666666666666667
FGM_GNU_CONV,8.429999999999865,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.2222222222222223
FGM_GNU_CONV,8.369999999999866,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.2777777777777777
FGM_GNU_CONV,8.319999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.3333333333333333
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.3888888888888888
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.4444444444444444
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.43333333333333335,-1.1111111111111112,1.5
FGM_GNU_CONV,9.389999999999844,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.0
FGM_GNU_CONV,9.009999999999852,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.0555555555555556
FGM_GNU_CONV,8.769999999999857,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.1111111111111112
FGM_GNU_CONV,8.64999999999986,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.1666666666666667
FGM_GNU_CONV,8.489999999999863,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.2222222222222223
FGM_GNU_CONV,8.399999999999865,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.2777777777777777
FGM_GNU_CONV,8.349999999999866,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.3333333333333333
FGM_GNU_CONV,8.319999999999867,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.3888888888888888
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.4444444444444444
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.3,0.43333333333333335,-0.8888888888888888,1.5
FGM_GNU_CONV,94.66000000001152,True,False,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.0
FGM_GNU_CONV,9.14999999999985,1.0,True,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.0555555555555556
FGM_GNU_CONV,8.849999999999856,1.0,True,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.1111111111111112
FGM_GNU_CONV,8.66999999999986,1.0,True,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.1666666666666667
FGM_GNU_CONV,8.539999999999862,1.0,True,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.2222222222222223
FGM_GNU_CONV,8.439999999999864,1.0,True,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.2777777777777777
FGM_GNU_CONV,8.369999999999866,1.0,True,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.3333333333333333
FGM_GNU_CONV,8.329999999999867,1.0,True,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.3888888888888888
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.4444444444444444
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.43333333333333335,-0.6666666666666667,1.5
FGM_GNU_CONV,96.14000000001228,True,False,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.0
FGM_GNU_CONV,9.289999999999846,1.0,True,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.0555555555555556
FGM_GNU_CONV,53.27999999999797,1.0,True,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.1111111111111112
FGM_GNU_CONV,8.719999999999859,1.0,True,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.1666666666666667
FGM_GNU_CONV,8.66999999999986,1.0,True,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.2222222222222223
FGM_GNU_CONV,8.479999999999864,1.0,True,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.2777777777777777
FGM_GNU_CONV,8.409999999999865,1.0,True,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.3333333333333333
FGM_GNU_CONV,8.359999999999866,1.0,True,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.3888888888888888
FGM_GNU_CONV,8.319999999999867,1.0,True,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.4444444444444444
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.43333333333333335,-0.44444444444444464,1.5
FGM_GNU_CONV,97.87000000001316,True,False,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.0
FGM_GNU_CONV,94.2400000000113,True,False,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.0555555555555556
FGM_GNU_CONV,9.08999999999985,1.0,True,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.1111111111111112
FGM_GNU_CONV,8.849999999999856,1.0,True,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.1666666666666667
FGM_GNU_CONV,8.65999999999986,1.0,True,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.2222222222222223
FGM_GNU_CONV,8.539999999999862,1.0,True,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.2777777777777777
FGM_GNU_CONV,8.429999999999865,1.0,True,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.3333333333333333
FGM_GNU_CONV,8.379999999999866,1.0,True,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.3888888888888888
FGM_GNU_CONV,8.339999999999867,1.0,True,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.4444444444444444
FGM_GNU_CONV,8.319999999999867,1.0,True,15.0,0.3,0.43333333333333335,-0.22222222222222232,1.5
FGM_GNU_CONV,99.62000000001406,True,False,15.0,0.3,0.43333333333333335,0.0,1.0
FGM_GNU_CONV,95.83000000001212,True,False,15.0,0.3,0.43333333333333335,0.0,1.0555555555555556
FGM_GNU_CONV,9.219999999999848,1.0,True,15.0,0.3,0.43333333333333335,0.0,1.1111111111111112
FGM_GNU_CONV,8.879999999999855,1.0,True,15.0,0.3,0.43333333333333335,0.0,1.1666666666666667
FGM_GNU_CONV,8.739999999999858,1.0,True,15.0,0.3,0.43333333333333335,0.0,1.2222222222222223
FGM_GNU_CONV,8.569999999999862,1.0,True,15.0,0.3,0.43333333333333335,0.0,1.2777777777777777
FGM_GNU_CONV,8.489999999999863,1.0,True,15.0,0.3,0.43333333333333335,0.0,1.3333333333333333
FGM_GNU_CONV,8.409999999999865,1.0,True,15.0,0.3,0.43333333333333335,0.0,1.3888888888888888
FGM_GNU_CONV,8.369999999999866,1.0,True,15.0,0.3,0.43333333333333335,0.0,1.4444444444444444
FGM_GNU_CONV,8.329999999999867,1.0,True,15.0,0.3,0.43333333333333335,0.0,1.5
FGM_GNU_CONV,8.829999999999856,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.0
FGM_GNU_CONV,8.62999999999986,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.0555555555555556
FGM_GNU_CONV,8.489999999999863,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.1111111111111112
FGM_GNU_CONV,8.389999999999866,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.1666666666666667
FGM_GNU_CONV,8.339999999999867,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.2222222222222223
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.2777777777777777
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.3333333333333333
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.3888888888888888
FGM_GNU_CONV,8.269999999999868,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.4444444444444444
FGM_GNU_CONV,8.269999999999868,1.0,True,15.0,0.3,0.5111111111111111,-2.0,1.5
FGM_GNU_CONV,8.929999999999854,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.0
FGM_GNU_CONV,8.699999999999859,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.0555555555555556
FGM_GNU_CONV,8.529999999999863,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.1111111111111112
FGM_GNU_CONV,8.439999999999864,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.1666666666666667
FGM_GNU_CONV,8.359999999999866,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.2222222222222223
FGM_GNU_CONV,8.319999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.2777777777777777
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.3333333333333333
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.3888888888888888
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.4444444444444444
FGM_GNU_CONV,8.269999999999868,1.0,True,15.0,0.3,0.5111111111111111,-1.7777777777777777,1.5
FGM_GNU_CONV,9.059999999999851,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.0
FGM_GNU_CONV,8.779999999999857,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.0555555555555556
FGM_GNU_CONV,8.569999999999862,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.1111111111111112
FGM_GNU_CONV,8.479999999999864,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.1666666666666667
FGM_GNU_CONV,8.389999999999866,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.2222222222222223
FGM_GNU_CONV,8.339999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.2777777777777777
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.3333333333333333
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.3888888888888888
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.4444444444444444
FGM_GNU_CONV,8.269999999999868,1.0,True,15.0,0.3,0.5111111111111111,-1.5555555555555556,1.5
FGM_GNU_CONV,9.169999999999849,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.0
FGM_GNU_CONV,8.859999999999856,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.0555555555555556
FGM_GNU_CONV,8.509999999999863,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.1111111111111112
FGM_GNU_CONV,8.509999999999863,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.1666666666666667
FGM_GNU_CONV,8.419999999999865,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.2222222222222223
FGM_GNU_CONV,8.359999999999866,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.2777777777777777
FGM_GNU_CONV,8.329999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.3333333333333333
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.3888888888888888
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.4444444444444444
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.5111111111111111,-1.3333333333333335,1.5
FGM_GNU_CONV,9.299999999999846,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.0
FGM_GNU_CONV,8.919999999999854,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.0555555555555556
FGM_GNU_CONV,8.729999999999858,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.1111111111111112
FGM_GNU_CONV,8.569999999999862,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.1666666666666667
FGM_GNU_CONV,8.449999999999864,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.2222222222222223
FGM_GNU_CONV,8.379999999999866,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.2777777777777777
FGM_GNU_CONV,8.339999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.3333333333333333
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.3888888888888888
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.4444444444444444
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.3,0.5111111111111111,-1.1111111111111112,1.5
FGM_GNU_CONV,55.99999999999743,1.0,True,15.0,0.3,0.5111111111111111,-0.8888888888888888,1.0
FGM_GNU_CONV,9.049999999999851,1.0,True,15.0,0.3,0.5111111111111111,-0.8888888888888888,1.0555555555555556
FGM_GNU_CONV,8.869999999999855,1.0,True,15.0,0.3,0.5111111111111111,-0.8888888888888888,1.1111111111111112
